,STAR,CONTENT,SCORE,COMPOUND,VADER
401,5.0,"As everyone is know one of the best places to visit in Seoul is Seoul Tower for those who like adventure & SM Town for the K-pop lovers, n today I visited those places I really recommend for everybody bez it’s really beautiful n u can feel Korea.😂 Oh by the way Seoul Tower ticket price is 27,000 won, n SM Town 18,000 ##seoulgyeonggitour#seoultower#smtown#feelfreetovisitkorea#travel#southkorea",Positive,0.9722,Positive
402,4.0,This shopping mall has a wonderful array of up-market stores and boutiques. The food court has a great array of outlets catering to many different tastes.,Positive,0.8316,Positive
403,5.0,This mall is like 7 + floors. It's a shopper's dream. I stayed at the Signeil so I just took the elevator down to the mall to shop and eat every day! It's also connected to other duty free malls as well as the subway is conveniently located.,Positive,0.8478,Positive
404,5.0,An awesome experience by all. The whole area adjoining this huge megaplex is fantastic and classy. Top floor was great and worth it.,Positive,0.9639,Positive
405,4.0,Lotte world is a large mall - hundreds of shops and lots of restaurants. we used it to get out of the heat for half a day.,Positive,0.0,Neutral
406,5.0,"I really love this place. The building is amazing and not too crowded. Price is reasonable, especially because I got the family discount. Anybody who visit Seoul should visit this place.",Positive,0.8516,Positive
407,4.0,"Very typical shopping mall with all international brands as well as many small stores. Big surprise: they even had a Swiss Music Box store ""Reuge"".... felt like home..",Positive,0.6908,Positive
408,4.0,I found myself inadvertently exploring this huge mall as I tried to find the cinema complex which was on various floors in the main building of the mall. I was under a bit of time pressure so I didn't fully explore the full extent of the shops in the mall. But there certainly seemed to be a plethora of high end branded shops and stores as well as more than enough places to eat and drink. No doubt a compulsive shopper would have a field day here. There was even a duty free shop but I didn't go in this time.,Positive,0.6556,Positive
409,4.0,I think this mall can be a must to visit if you will stay in Seoul. huge mall with a lot of shops and restaurants. also don't miss to visit the tower. the view and the experience to see Seoul from the top is something you would try.,Positive,0.549,Positive
410,2.0,Mall was a disappointment. Especially Avenue and duty free. Aquarium was average. Not much to see inside.,Negative,0.0,Neutral
411,5.0,"Lotte is a conglomerate that basically does everything. So why not a shopping mall? Enormous shopping mall with from aquarium to restaurants. If you have only one day to go shopping, visit here. They have a supermarket too.",Positive,0.0,Neutral
412,5.0,I went up hot the 120th floor of the lotte world tower and is was amazing. The view from the top was amazing. You had a 360 degree view of the city. Well worth the visit.,Positive,0.9081,Positive
413,4.0,I love to visit sight seeing towers whenever I go to a new city. It gives you a wonderful view of the city and this one was great. Being able to see a lot of the Olympic facilities was really awesome.,Positive,0.9545,Positive
414,4.0,Coming from the malls of Bangkok this mall feels about normal. Nice and clean and busy. We wandered for and hour and it was fine.,Positive,0.743,Positive
