,STAR,CONTENT,SCORE,COMPOUND,VADER
845,5.0,"This place is very organized. There is a small information center before the walk starts. Just ask around where the information center is. They will give you a map and then you can follow the map to walk around all the typical Korean streets in the area. It can be quite hot if you go in summer time, however there are coffee shops you can stop, which makes is very enjoyable.",Positive,0.2484,Positive
846,5.0,"Have to say that I love this place! I love wandering around the village. There are many restaurants, cafes, shops and private houses but all are in traditional style. Verybeautiful. I also love the atmostphere here, quiet and peaceful. I visited many famous places in Seoul, but all other places are busy and noisy. Come to Seoul everybody should visit this place. But don't forget the map in case you get lost!",Positive,0.9311,Positive
847,4.0,"A quaint little, well maintained village behind the gyeongbokgung palace. My suggestion? Once you are done with visiting the sights one has ticked in this village, just close the map and walk around the streets with the aim of getting to Samcheong Park. The walk itself will be worth it and once you get to Samcheong park, do the trail which leads to the wall and view Seoul from the top of a hill.",Positive,0.1796,Positive
848,5.0,"You will find many traditional homes and guest houses here. My favorite was a cafe with the hours of operation listing ""9 am - whenever"". I come from a city where things shut down at 6pm for the most part and most people go home after work. Too see shops like this was a treat along with the historical backdrop.",Positive,0.802,Positive
849,4.0,"The little alleyways full of traditional workshops and homes are beautiful, and this is a welcome respite from the hustle and bustle of nearby Jongno and Insadong.",Positive,0.7845,Positive
850,4.0,"This is my second visit here (my 1st was in September 2012), and this time I made sure I covered the area (see my earlier review). I think September is a better time (maybe even October) because one gets to see the greens turning colors with the autumn coming. Last year I even spotted a pear tree. Make sure to come in the morning when the sun is not so high up because it sure gets hot when you walk around admiring the houses in the quite hilly area, houses that have been maintained and live in. Get the map from the tourist information center as you walk from the metro exit towards the Bukchon area. You will also be informed of the house number where Korean dramas have been filmed i.e Lee Min Ho in Personal Taste and Jung Yong Hwa in Heartstring - just the outside people:(",Positive,0.8934,Positive
851,4.0,"Walked around Bukchon Hanok village for hours, taking pictures and loving the pretty traditional houses. We only found one of the eight photo spots but it didn't matter, still got to enjoy amazing views ^^ Be prepared to walk up and down a lot, this place sure has a lot of hills",Positive,0.9598,Positive
852,5.0,"If I were to move to Seoul, this is where I'd stay. Love the quaintness of the whole suburb with its mixture of new and old from residences to shops to museums. Will probably need 3 days to complete the whole suburb and take in the sights, not counting the palace visitations! Bukchon sits between 2 palaces. The area is pretty hilly where the houses/hanoks are and a gentle hill where the main shopping street of Samcheong-dong is. If you're looking for local designs and quirky what nots, Samcheong-dong is the place to go.",Positive,0.8908,Positive
853,3.0,This place was a little hard to find. The tourist info office was closed when we arrived at the area around 9am so we had to ask people in the street for directions. which is a bit of a task because few can speak english. It's a good place to see. We went inside a private house where the girl guide explained the traditions of Hanuk houses. (charged us 10000 won).,Negative,0.4201,Positive
854,4.0,This would be a good place to visit if you want to see the traditional houses of Korea. Most of these houses have people living in them so we had to make sure not to make too much noise while we were visiting the place. There was a couple of houses where they actually allowed you to go in and take pictures but I guess it's all up to the owners. There are museums and workshops inside too but we didn't manage to visit them all as we didn't have enough time. Would definitely come and explore more again if I had the time.,Positive,0.743,Positive
