,이름,별점,리뷰,날짜
2790,javathrill,3.0,"The cable car was short and slow, you may want to take bus on the way back as this is cheaper option It many things to do and quite boring, the viewing glass dirty with fingerprints, can't have good views The restaurants is very expensive and not many alternatives for the cheaper ones The q is slow and long, the bear museum was closed for good","Written December 14, 2016"
2791,Maggie T,4.0,"Accessible. With old folk and young children, we took namsan bus 5 from Myeongdong (next to subway exit 3)- without much walking can enjoy the nice view along the way. Love Lock and good view. Worth the trip.","Written December 14, 2016"
2792,renatomX3472LI,5.0,A must see for all visitors! It offers unsurpassed and unique views of Seoul and the immediate surroundings. Cable cars take you to the base of the tower - a lovely park with spectacular views. High speed elevators take you to the viewing platform where you can enjoy the view with - get this - popcorn and drinks that come with your ticket!,"Written December 13, 2016"
2793,Kok Hoong Fong,3.0,"N Seoul Tower is best to go at night.  I believe during off-peak tourism period, this place is still very crowded. Prepared to walk up a very steep slope. There are a couple of public bus services that go there. I believe Google can share more info on getting there.  Besides the phenomenal number of love locks, the place can be quite disappointing if you have been to a couple of towers in famous cities. Compared to the Sydney Eye and Shanghai Oriental Pearl TV Tower, the view of the city is that fantastic.  You can buy the ticket to the Tower at a discounted price if you buy it together with a ticket to the Hello Kitty mini museum. Unless you are a great fan of Hello Kitty, the museum is very small and serves more like a couple of photo spots for visitors.","Written December 13, 2016"
2794,lewshan,4.0,"Could not appreciate the size and scale of Seoul until up high, on the mountain, and being able to see 360 degrees. Bonus was live traditional music and acrobatic type performance on the viewing level in a small outdoor amphitheater type setting. Great for an hour, not more probably, but worth going up.","Written December 12, 2016"
2795,Aishah_hamzah,5.0,"The night view from the top was awesome! No need to buy admission tickets as there are alternative viewing points which our personal local guide from 'tours by locals', Denny taught us. Saved time n money doing that. His vehicle could also bring us all the way up to the building unlike big bus tours which had to stop a few metres away. There was also a 3D roller coaster ride in the building for 5000won per person and a free 3D short clips. That gave an overall awesome experience!","Written December 12, 2016"
2796,Yulia L,4.0,"The view from that place is breathtaking. Must-see location in Seoul, at Any time no matter what the weather is like, it's always beautiful","Written December 12, 2016"
2797,cwching,3.0,"Having been to Towers in different countries, there's not much novelty left. Unsure if I had missed certain sections.....but I preferred Towers with some 'openness' - Seoul Tower seems entirely enclosed. Still, whenever possible, we do make a point to visit the Towers in different places.  Personally I do like the 'lovers' pathway with all the locks hanging at the railings - would have done it myself if I were younger :)","Written December 9, 2016"
2798,Wendilyna W,5.0,"For starters, if you love hiking - they have a perfect trail for you to hike on from the bottom of the hill to the top where the Tower sits. You can make stops along the way to snap awesome photographs. I am definitely not a hiker so I grumbled and puffed all the way up to where the Tower was located (you can catch a bus if you're like me and you dislike hiking or you can go by cable car as well). Even though I disliked hiking and climbing stairs, I have to admit the view was to die for at every stop you make. Venturing into the Tower itself was an experience of its own. My favorite part of the trip up to the Tower was leaving behind a piece of memory in the beautifully designed memory trees (you can buy locks to write on where you can stick to a tree or you can just enjoy reading other people's memory locks). It's a must visit, the walk down from the Tower was magical in the night time (during winter as well). Will definitely visit the Tower again soon.","Written December 9, 2016"
2799,katez1,4.0,"We started our walk from The Hyatt hotel, and it was just all up! Fantastic and lovely walk thru this park. Loved how there were 2 gym areas to do you workouts, lovely clean areas everywhere - this is how ALL of Korea is CLEAN AND TIDY. Whilst walking we past a lovely small lake which has heaps of 'gold' fish in it - however the lake was frozen - rather funny as we tried to drop stones on it to confirm it was frozen"" ❄️as it was -6"" and we were loving it. There was also a lovely kids playground and some interesting signs around the park. Then came the huge steep hills, they have steps or ramps to get up them, which I had to do the ramp. (Definitely need shoes with a good grip). Once we finally got to the top we found out that there was a bus that could take you to the top. I'd recommend this if you couldn't do the walk as it's definitely something that you should see. From the top we found this incredible view 360"" of Seoul. We had a lovely cheap lunch - pizza & drink - I was there with my brother & the restaurant took us to an area which was for couples - love seat with an amazing view. Would've been great if I was with my husband, so we got up & went to another area which was heaps cheaper & perfect for what we needed. When heading into the tower be ready to gave your photo taken & to make a pose. Unfortunately we didn't do it in time so we got a crappie photo. There are shops underneath the tower however most of them went finished being built, only a couple open, so not really worth going into until they're finished. Enjoy the return walk as it's mostly down hill, we actually went thru a dirt track coming back and it went straight down the side of the mountain - extremely quickly considering it took as about 45 minutes to get to the top and about 20mins to go back down. If taking the short cut be very careful but definitely worth it.","Written December 8, 2016"
