,이름,별점,리뷰,날짜
1256,aisle67,5.0,"I only heard about Lotte World from some Youtube videos. I was so pleasantly surprised that it took less than one hour from Insadong using the metro rail/subway system. You can buy a day pass, but we got there after 4:00 p.m. so the admission fee was US $17 per person to ride all the rides, and the lines were short. Lotte World has an outdoor part which is sort of like a much smaller version of Disneyland, in California, and two indoor parts which has rides for younger kids. There is even a skating rink on the bottom floor. I rode the big kids rides in the outdoor part which has a castle modeled on the Sleeping Beauty Castle in Disneyland. If you have had enough of palace tours and want to eat cotton candy while looking for some fun, this is the place for some roller coaster type rides. This place is not as big as Disneyland in California or even Six Flags Magic Mountain or any of the serious scary rides in the USA. It reminds me of Ocean Park in Hong Kong.","Written April 23, 2015"
1257,Mai_Passara,3.0,Big and lots of attractions for every age. The signage is not very clear so you might get lost easily. Staffs not able to communicate much in English. Some restaurants inside are terrible. If you buy a day-pass ticket doesn't mean you're able to exit and enter again which is bad.,"Written April 23, 2015"
1258,Tennesseans,5.0,"This was a pretty cool amusement park -- part inside and part outside. There are cartoon characters and parades like at the Disney properties. Although Lotte World is smaller and falls short of the spectacle of the Disney properties, Lotte World is full of rides and, at least when we were there, not as crowded as a Disney property. In fact, the kids, who have been to Tokyo Disney and Disneyland Paris, said this was their favorite of the three.","Written April 12, 2015"
1259,FXK26,4.0,"Great place to be with kids. Good entertainers, good rides, spacious, might be a bit boring for adult, but with kids it was good fun.","Written April 12, 2015"
1260,jasonkwek,3.0,"There are both a indoor and outdoor section of the park. Indoor section is catered for young kids, with many kiddy rides, while the outdoor section is catered for youths and adults with thrill rides. We went with young kids, and they do enjoy themselves at the indoor section. Overall, the admission fee is expensive and not worth the money if you only cover the indoor section.","Written April 9, 2015"
1261,Adelucia,3.0,"It did not disappoint in presenting the most number of rides, even though the majority are cutesy and ""no-adrenaline rush"" kind of rides. The place offers a very good number of restaurants inside. It is also the first time I saw a theme park maximize its space by offering attractions from the basement to the 4 floors it occupies, then to the ceiling! A major drawback is that the place only uses Korean in all of its rides and attractions. It would really help a lot if the stories during the rides have at least written translations in English, Chines, and Japanese.  If you have been to the major theme parks around the world, then there is nothing new here, still it is worth visiting if you have kids and in Seoul.","Written April 2, 2015"
1262,Mr_noni,3.0,"My Family and I were here at Lotte World for a day. Agree with my fellow Trip Advisors. It just simple family fun for a day but besides the food being bland, I have to credit to the healthy foods like the smoothie king. It tasted great. But regarding the park itself, its just worth a visit to experience a large indoor amusement park. But would not go back. One experience is enough. Another drawback is that some parts of the park still had payment needed like the mirror maze. The skating rink is not part of your ticket and if you want to go ice skating, you get out of the park but can't get back in. One plus are the toilets. Very clean. Too bad they don't equip it with a bidet like my hotel and other public toilets in Japan.","Written April 2, 2015"
1263,Mariel del Castillo,4.0,"During winter it is not nice to go here. The outdoor rides are closed for safety. Though you could still take pictures.  There is a photographer in front of the castle, they take polaroid pictures. It's a good souvenir.  There's also a parade at 7 or 8 in the evening. It's fun to watch.","Written March 28, 2015"
1264,young,4.0,"Young people will love this place. Quite, cool attractions. But restaurant.... I never visit again. It's better to buy food from outside.","Written March 27, 2015"
1265,Christopher D,2.0,"We visited for a day during our week stay in Seoul. As adults we wanted some thrilling rides. We went on a Wednesday so the crowd wasn't that bad. I think the longest we waited for was 40 minutes.  Anyway the indoor rides are alright. You get a nice view of the whole scene on a couple of them. The outdoor park is where all the fun is. I really enjoyed Atlantis and the Gyro Drop.  On the other hand, the food is really terrible. The vendors don't keep their food at a warm temperature. We tried three different vendors and barely ate anything. We were starving on our way out ready for some real food.","Written March 27, 2015"
1266,jamesdic,3.0,"This is a nice fun place to take the kids when you have been stationed in South Korea for awhile. This is all indoors, much like a large USA shopping mall. Not much rides but kids will enjoy the athmosphere.","Written March 25, 2015"
1267,cecilia c,5.0,Took my 4 year old boy to the park - we beat the queue at the entrance by getting a pass from the Lotte World Hotel (and discounted too). We went after 4 and some junior rides were quick to get on. There were lots of rides suitable for under 7 and the little guy had a great time. We went once before in summer and this time in winter/spring when its subzero outside. The indoor park caters well for both weather. Staff are quite good with English too.,"Written March 4, 2015"
