,level_0,index,Unnamed: 0,STAR,CONTENT,index,NAME,index,번역
331,2940,1684,1684,5.0,"if you like shopping, eating and people watching, myeongdong is for you. this place has many stores catering to almost everything, from korean skincare/makeup shops to brand name clothing and fast food restaurants. if you get tired from shopping you can always rest your feet in a nearby coffee. the best time to go here would be the evening since the food vendors come out. it was a great experience.",2940,명동쇼핑거리,331,"쇼핑, 식사, 사람들 구경을 좋아한다면 명동이 당신을 위한 곳입니다. 이 곳은 한국 스킨케어/메이크업 매장에서 유명 의류 및 패스트푸드점에 이르기까지 거의 모든 것을 취급하는 많은 매장이 있습니다. 쇼핑에 지치면 언제든지 근처 커피에서 발을 쉴 수 있습니다. 여기에 가기 가장 좋은 시간은 음식 공급 업체가 나온 이후 저녁입니다. 그것은 좋은 경험이었습니다."
332,2946,1690,1690,5.0,"myeongdong is a shopper's paradise. there is row after row of beauty shops, women's clothing stores, restaurants, cafes, k-pop stores, and did i mention the beauty shops? you can stock up on fantastic korean skincare and make-up at very reasonable prices, and most beauty shops will give you free samples, even if you don't buy anything! it's a fun, exciting part of seoul, and i'd highly recommend it.",2946,명동쇼핑거리,332,"명동은 쇼핑의 천국입니다. 뷰티 샵, 여성 의류 매장, 레스토랑, 카페, 케이팝 매장이 줄지어 늘어서 있는데 제가 뷰티 매장을 언급했습니까? 환상적인 한국 스킨케어와 메이크업을 매우 합리적인 가격에 구입할 수 있으며 대부분의 미용실에서 아무것도 사지 않아도 무료 샘플을 제공합니다! 서울의 재미 있고 흥미로운 부분이며 강력히 추천합니다."
333,2950,1694,1694,4.0,you'll find tons of local brand stores here! exit 6 of myeongdong station gets you the entrance of the shopping streets. lotsa of restaurants in the area too. a great place to spend the day here!,2950,명동쇼핑거리,333,여기에서 수많은 현지 브랜드 매장을 찾을 수 있습니다! 명동역 6번출구로 나오면 상가 입구가 나옵니다. 지역의 많은 레스토랑도. 여기에서 하루를 보내기에 좋은 곳!
334,2962,1706,1706,5.0,"they say this is the shopping mecca in seoul and true enough, it really is! we had so much fun here compared to dongdaemun. the myeongdong area is a very popular shopping area among young koreans, mostly women. it has dozens of name-brand stores such as nike, new balance, levis, and others. despite the extreme winter cold, there were a lot of people in the two times that we went there. this area will get very crowded around lunch time and in the evenings. it is estimated that two million people per day visit myeongdong and they go here not just for shopping but also for food! this is seoul's no. 1 shopping district i would say. the heart of myeongdong is the two main streets that intersect at the center of the block. one begins at myeongdong station and the other at lotte department store. the streets are lined cheek-by-jowl with fashion brand stores, cosmetics shops, restaurants, and cafes. from midday when all the shops are open until the late hours of the night when food carts and neon shop signs light up the alleys, the streets of myeongdong are full of life and buzz from excited shoppers.",2962,명동쇼핑거리,334,"여기가 서울의 쇼핑 메카라고 하는데, 정말 그렇습니다! 우리는 동대문에 비해 여기에서 너무 재미있었습니다. 명동 지역은 젊은 한국, 주로 여성에게 인기있는 쇼핑 지역입니다. 나이키, 뉴발란스, 리바이스 등 수십 개의 유명 브랜드 매장이 있습니다. 극한의 겨울 추위에도 불구하고 우리가 거기에 갔던 두 번은 많은 사람들이있었습니다. 이 지역은 점심 시간과 저녁 시간에 매우 혼잡할 것입니다. 하루에 200만 명이 명동을 찾는 것으로 추산되며, 쇼핑뿐만 아니라 음식을 위해 이곳을 찾습니다! 이것은 서울의 번호입니다. 1 쇼핑 지구 내가 말할 것입니다. 명동의 중심은 블록의 중심에서 교차하는 두 개의 주요 도로입니다. 하나는 명동역에서 시작하고 다른 하나는 롯데백화점에서 시작됩니다. 거리에는 패션 브랜드 매장, 화장품 매장, 레스토랑, 카페가 나란히 늘어서 있습니다. 모든 가게가 문을 여는 정오부터 푸드카트와 네온사인 간판이 골목을 밝히는 늦은 밤까지 명동의 거리는 활기와 활기로 가득하다."
335,2963,1707,1707,4.0,"small restos, coffee shops, cosmetic stores, shoes and apparel stores lined up side by side that provide shopping options to locals and tourists alike. not a place for haggling though since most prices are fixed.",2963,명동쇼핑거리,335,"작은 restos, 커피숍, 화장품 가게, 신발 및 의류 가게가 나란히 늘어서 있어 현지인과 관광객 모두에게 쇼핑 옵션을 제공합니다. 대부분의 가격이 고정되어 있기 때문에 흥정을 할 장소가 아닙니다."
336,2972,1716,1716,5.0,all the cosmetic shopping in one place. should go at night to experience the environment. lots of food stores along the street. must try the 32cm high ice cream and their baked egg cakes.,2972,명동쇼핑거리,336,모든 화장품 쇼핑을 한 곳에서. 환경을 경험하려면 밤에 가야합니다. 거리를 따라 많은 식품 가게. 32cm 높이의 아이스크림과 구운 계란 케이크를 꼭 먹어봐야 합니다.
337,2977,1721,1721,4.0,"the best place for shopping for beauty products. lots of beauty product stores line up on this area where good deals can be found. i ended up buying a bag-full of cosmetics like the bb and cc creams, snail cream, cleansing oils, make up remover, and a lot more.",2977,명동쇼핑거리,337,"뷰티 제품 쇼핑을 위한 최고의 장소. 좋은 거래를 찾을 수있는이 지역에 많은 미용 제품 매장이 줄 지어 있습니다. 나는 결국 bb 및 cc 크림, 달팽이 크림, 클렌징 오일, 메이크업 리무버 등과 같은 화장품으로 가득 찬 가방을 샀습니다."
338,2979,1723,1723,5.0,"myeongdong is another shopper's paradise because you can find everything here from clothing,shoes, bags, cosmetics, food items & souvenirs & some stores are open till midnight. since it's also a tourist attraction, expect crowds of people here,too.lotte dept store & other foreign brands are also here. so you have so many choices if you don't like to go through so many people.",2979,명동쇼핑거리,338,"명동은 의류, 신발, 가방, 화장품, 식품 및 기념품에서 모든 것을 찾을 수 있고 일부 상점은 자정까지 영업하기 때문에 또 다른 쇼핑객의 천국입니다. 관광지이기도 해서 많은 사람들이 몰릴 것으로 예상됩니다. 롯데백화점 등 해외 브랜드도 입점해 있습니다. 그래서 많은 사람들을 거치고 싶지 않다면 선택의 폭이 너무 많습니다."
339,2985,1729,1729,5.0,"great during the day to shop and fun at night also. nice mixture of local atrist, local handmade shops, local products and a few trendy boutiques, and name brand stores. lots of interesting cafes and eateries to try. there's something for every age and group of people here.",2985,명동쇼핑거리,339,"낮에는 쇼핑하기에 좋고 밤에도 재미있습니다. 현지 아트리스트, 현지 수제 상점, 현지 제품 및 몇 가지 트렌디한 부티크, 유명 브랜드 상점이 잘 어우러져 있습니다. 시도 할 흥미로운 카페와 식당이 많이 있습니다. 여기에는 모든 연령과 그룹의 사람들을 위한 무언가가 있습니다."
340,2989,1733,1733,5.0,"a famous shopping street dating back to ancient times, it has both chain and independent stores and a fabulous variety of street food!",2989,명동쇼핑거리,340,"고대로 거슬러 올라가는 유명한 쇼핑 거리로, 체인점과 독립 상점, 그리고 다양한 길거리 음식이 있습니다!"
341,2997,1741,1741,4.0,"lots of stores to choose from, from food to cosmetics. beauty shops normally give free samples. just walk around and you'd end up having lots of stuff. you could be easily lost as there are many streets but i suggest to wander around the area to scope for the really good finds that are hidden in some places.  don't be excited to buy everything you want from myeongdong. some items can be bought at other markets at a lower price.",2997,명동쇼핑거리,341,음식에서 화장품에 이르기까지 선택할 수있는 많은 상점. 미용실은 일반적으로 무료 샘플을 제공합니다. 그냥 걸어 다니면 많은 물건을 갖게 될 것입니다. 많은 거리가 있기 때문에 쉽게 길을 잃을 수 있지만 일부 장소에 숨겨진 정말 좋은 발견을 찾기 위해 이 지역을 돌아다니는 것이 좋습니다. 명동에서 원하는 모든 것을 사려고 흥분하지 마십시오. 일부 품목은 다른 시장에서 더 저렴한 가격으로 구입할 수 있습니다.
342,3005,1749,1749,4.0,"the title says it all. walk down the street of myeongdong and you will find 8-10 skincare shops per block. walk down to the next block and you will find the same skincare shops but in a different arrangement. there were many clothing stores as well but some are the usual stores like uniqlo and zara but others are small boutiques selling extremely expensive clothes which i think is overpriced and overrated. for made in korea clothing, it's cheaper to shop in dongdaemun or nanta. there is also a big flagship store of mcm leather goods but seeing every asian tourist carrying one, it immediately became a turnoff for me to purchase one. the street food there is wonderful. i love the idea of a cart selling cut grapefruit right out of the peel. healthy and delicious. when i was there, this cart was right in front of nanta myeongdong near a burger king. fresh lemonade was also essential when walking around in the sun. in short, a very convenient place with everything you need. most of the food we've tried here were good.",3005,명동쇼핑거리,342,"제목이 모든 것을 말해줍니다. 명동 거리를 걷다 보면 한 블록에 8-10개의 스킨케어 매장이 있습니다. 다음 블록으로 걸어가면 같은 스킨케어 매장을 찾을 수 있지만 배열은 다릅니다. 옷가게도 많았지만 유니클로나 자라와 같은 평범한 가게도 있고 작은 부티크도 있어서 너무 비싸고 과대평가된 것 같아요. 한국산 옷은 동대문이나 난타에서 사는게 더 싸요. mcm 가죽 제품의 큰 플래그십 스토어도 있지만 모든 아시아 관광객이 하나를 들고 다니는 것을 보면 즉시 구매하는 것이되었습니다. 그곳의 길거리 음식은 훌륭합니다. 나는 껍질에서 바로 잘라낸 자몽을 파는 카트의 아이디어를 좋아합니다. 건강하고 맛있는. 내가 거기에 있었을 때이 카트는 버거 킹 근처 난타 명동 바로 앞에있었습니다. 신선한 레모네이드도 태양 주위를 걸을 때 필수적이었습니다. 요컨대, 필요한 모든 것이 있는 매우 편리한 장소입니다. 우리가 여기서 시도한 대부분의 음식은 좋았습니다."
