,level_0,index,Unnamed: 0,STAR,CONTENT,index,NAME,index,번역
825,7799,4413,4413,3.0,the gyeongbokgung palace is an interesting place to visit especially if you are interested in korean history and the way of life of royalty during that era. i cannot say that i could identify with much of what i saw as it was not an area of the world that i know very much about and so did not appreciate a lot of what i was seeing and was being told about.,7799,Gyeongbokgung,825,경복궁은 특히 한국 역사와 그 시대 왕족의 생활 방식에 관심이 있다면 방문하기에 흥미로운 곳입니다. 나는 내가 많이 알고 있는 세계의 영역이 아니어서 내가 보고 들은 것에 대해 많이 감사하지 않았기 때문에 내가 본 것의 많은 부분과 동일시할 수 있다고 말할 수 없습니다.
826,7802,4416,4416,5.0,"this is a must visit while you're in seoul. i would say this is one of the major highlights when visiting. you have to pay a small entrance fee of 2,000-3,000 won (roughly about 2-3 dollars us) and once you get in, you are free to roam around. theres actually a lot of areas to explore in the palace. gardens, pond, areas of hanoks and temples.  it can get pretty busy and might be difficult to take pictures, so i recommend going early morning. you can also wear hanboks and walk around the palace as well. theres also an art gallery close by (outside the palace gates) with lots of traditional korean restaurants, cafes, shops, etc.",7802,Gyeongbokgung,826,"이것은 당신이 서울에있는 동안 꼭 방문해야합니다. 나는 이것이 방문할 때 주요 하이라이트 중 하나라고 말하고 싶습니다. 2,000~3,000원(약 2~3달러)의 작은 입장료를 지불해야 하며 일단 들어가면 자유롭게 돌아다닐 수 있습니다. 실제로 궁전에서 탐험할 많은 영역이 있습니다. 정원, 연못, 한옥 및 사찰 지역. 꽤 바쁘고 사진을 찍기가 어려울 수 있으므로 이른 아침에 가시는 것을 추천합니다. 한복을 입고 궁궐을 산책할 수도 있습니다. 전통 한국 식당, 카페, 상점 등이 많이 있는 (궁궐 문 밖) 미술관도 있습니다."
827,7814,4428,4428,5.0,"located in the northern part of seoul city, this palace has many beautiful buildings and nicely landscape garden. ideal place to make many photos. if you are visiting seoul, it's better to combine the visit to palace with other tourists attractions in the area like folks museum, samchongdong, insadong, jogysa temple etc.",7814,Gyeongbokgung,827,"서울 북부에 위치한 이 궁전은 많은 아름다운 건물과 멋진 조경 정원이 있습니다. 많은 사진을 찍을 수 있는 이상적인 장소입니다. 서울을 방문한다면 궁궐 방문을 민속 박물관, 삼총동, 인사동, 조계사 등과 같은 지역의 다른 관광 명소와 결합하는 것이 좋습니다."
828,7815,4429,4429,4.0,"you can only admire everything from the outside. buildings and surrounding areas are perfectly maintained. even if you are on a tight budget and /or a tight schedule you should take an extra ticket to visit the gardens. try to visit this place early morning when there are not too many students about. they sometimes make such a racket that it's impossible to understand the guide. it happened to me this time whilst on an afternoon tour . when you are at the palace, don't miss the next famous landmark worth a visit : the old traditional hankok village which starts a couple of streets from it. i highly recommend changdeokgung palace. if you can visit only one palace, visit this one .. with a guide. some guided tours are free. enjoy!",7815,Gyeongbokgung,828,당신은 외부에서 모든 것을 감탄할 수 있습니다. 건물과 주변 지역이 완벽하게 유지됩니다. 예산이 빠듯하거나 일정이 빡빡하더라도 정원을 방문하려면 추가 티켓을 구입해야 합니다. 학생들이 많지 않은 이른 아침에 이곳을 방문하십시오. 그들은 때때로 가이드를 이해하는 것이 불가능할 정도로 라켓을 만듭니다. 그것은 오후 여행 중에 이번에 나에게 일어났습니다. 당신이 궁전에 있을 때 방문할 가치가 있는 다음으로 유명한 랜드마크를 놓치지 마세요. 그곳에서 몇 개의 거리가 시작되는 오래된 전통 한국 마을입니다. 나는 창덕궁을 적극 추천합니다. 하나의 궁전만 방문할 수 있다면 이곳을 .. 가이드와 함께 방문하세요. 일부 가이드 투어는 무료입니다. 즐겨!
829,7845,4459,4459,3.0,"beautifully restored after a tumultuous history that left large parts destroyed, the palace is a monument to the resilience of koreans and the importance of their history. more understated and elegant than the forbidden city, the palace can be enjoyed as a stroll in an hour or as a full half days' exploration activity. for future visitors: there is not much shade (particularly in the central parade ground area where the changing of the guard may be viewed) and it can be very hot in the summer months.",7845,Gyeongbokgung,829,많은 부분이 파괴된 격동의 역사 이후 아름답게 복원된 궁전은 한국인의 회복력과 역사의 중요성을 기념하는 기념물입니다. 자금성보다 절제되고 우아한 이 궁전은 한 시간 만에 산책하거나 반나절의 탐험 활동으로 즐길 수 있습니다. 미래의 방문객을 위해: 그늘이 많지 않고(특히 근위병 교대식을 볼 수 있는 중앙 퍼레이드 그라운드 지역) 여름에는 매우 더울 수 있습니다.
830,7862,4476,4476,5.0,very beautiful exterior and the areas are big too... we had a guide so he explained a lot on the history and which houses belongs to who... you start with the palace and ends with the museum,7862,Gyeongbokgung,830,매우 아름다운 외관과 지역도 큽니다. 우리는 가이드가 있었기 때문에 역사에 대해 많이 설명했고 어떤 집이 누구의 소유인지... 궁전에서 시작하여 박물관으로 끝납니다.
831,7873,4487,4487,5.0,"the gyeongbokgung palace is one of the most famous and largest palatial complex available in seoul. it is well located above the gwanghwamun square and close to line 3 metro station. it is fairly well preserved and reconstituted, while some areas are not accessible, some others clearly showcase the way of living during the joseon dynasty with different rooms spanning each building serving as quarters for either the king, the queen, the court and guests at the palace. it gets a little repetitive as the buildings were duplicated in different sizes but the overall ground is magical and includes performances, the national palace museum, the folk museum, etc. get patient as not everything is well indicated and perhaps a group tour would be better. note that you'll get free admission if you dress in the traditional costume, which seems to appeal the young generation!",7873,Gyeongbokgung,831,"경복궁은 서울에서 가장 유명하고 가장 큰 궁궐 중 하나입니다. 광화문 광장 위에 위치하고 있으며 지하철 3호선과 가깝습니다. 그것은 상당히 잘 보존되고 재구성되었지만 일부 지역은 접근이 불가능하고 일부 지역은 조선 왕조 시대의 생활 방식을 명확하게 보여줍니다. 궁전. 건물이 다른 크기로 복제되어 약간 반복적이지만 전체 그라운드는 마술적이고 공연, 국립 고궁 박물관, 민속 박물관 등이 포함됩니다. 모든 것이 잘 표시되지 않고 아마도 그룹 투어가 더 나을 수 있으므로 인내심을 가지십시오. . 젊은 세대에게 어필할 것 같은 전통 의상을 입으면 무료 입장이 가능하니 참고하세요!"
832,7882,4496,4496,4.0,"the palace was not open for public to go inside and roam the halls, but the site was well-kept. traffic was pretty tough heading towards this area but thats only because its a tourist attraction. what we did was have the van we came in, drop us from a distance and pick us up at an agreed location when we were done touring.",7882,Gyeongbokgung,832,궁전은 일반 대중이 내부로 들어가 홀을 돌아다닐 수 있도록 개방되어 있지 않았지만 부지는 잘 관리되어 있었습니다. 교통은 이 지역으로 향하는 꽤 힘들었지만 그 관광 명소 때문입니다. 우리가 한 일은 우리가 온 밴을 가지고 멀리서 우리를 내려주고 여행이 끝나면 합의 된 위치에서 우리를 데리러 오는 것입니다.
833,7923,4537,4537,4.0,"loved seeing this beautiful place nestled in the heart of such a cosmopolitain city. the architecture was breathtaking, with so much to see for a really affordable entrance fee. there were so many hidden areas to take photos without tourists all over. had a great time.",7923,Gyeongbokgung,833,그런 국제적인 도시의 중심부에 자리 잡은이 아름다운 장소를 보는 것을 좋아했습니다. 건축물은 숨이 멎을 정도로 아름다웠고 정말 저렴한 입장료로 볼 것이 많았습니다. 곳곳에 관광객 없이 사진을 찍을 수 있는 숨겨진 장소가 너무 많았습니다. 좋은 시간을 보냈다.
834,7941,4555,4555,4.0,"gyeongbokgung is the largest of the 5 grand palaces and worth the stop. it can be overrun with lots of kids on class field trips but once you get away from the first few entrance rooms, there is lots of space within the walls to find areas that are very secluded and peaceful too. the grounds are impeccable and stunning with the bukhansan mountain backdrop. in april, the flowers are blooming, even some cherry blossoms left. the changing of the guards ceremony at the main entrance is charming and well worth the 15 minute stop to catch it. the free folk museum within the palace grounds is also well worth the visit.",7941,Gyeongbokgung,834,경복궁은 5대 궁궐 중 가장 큰 궁궐입니다. 학급 견학에서 많은 아이들과 함께 오버런 될 수 있지만 처음 몇 개의 입구 방에서 벗어나면 벽 안에 매우 한적하고 평화로운 지역을 찾을 수있는 많은 공간이 있습니다. 경내는 북한산을 배경으로 흠잡을 데 없이 훌륭합니다. 4월이면 꽃이 피고 벚꽃도 조금 남습니다. 정문에서 열리는 근위병 교대식은 매력적이며 15분 정도 멈춰서 볼 가치가 있습니다. 궁전 부지 내에 있는 무료 민속 박물관도 방문할 가치가 있습니다.
