,STAR,CONTENT
2900,4.0,"Second time coming here still beautiful as always. Amazing palaces with lots of history. The lake was under renovation though so that was a miss. In general, a must go if you come to Seoul."
2901,3.0,"A little sparse on a cold snowy day. Tour guides on hand to assist, but not a massive amount to see. Should be combined with other local museums/attractions."
2902,3.0,The palace is well preserved but i guess that's the reason why visitors are not allowed to enter. the entrance fee is cheap and you are required to join their in-house tour depending on the language of your preference.
2903,5.0,Very beautiful palaces but can require A LOT of walking. Place is suitable for families with kids. Very beautiful if you visit in Winter and Autumn.
2904,4.0,We enjoyed a free (English language) tour of the Palace and it did help explain many of the significances that merely viewing on ones own does not enable
2905,4.0,"Brought my family with a total of 7 adults and 1 toddler. The Palace was crowded and it was a great place to take pictures. If you were to visit this place during winter. Be prepared that it will be rather cold in the Palace. To get a free entry to the Palace, you can rent a Hanok during your entry to the premise. Being there, twice."
2906,5.0,"I've been here three times in three different seasons. It is stunning and informative, and I always recommend it. However, it is particularly lovely in autumn. :)"
2907,4.0,"Do plan for a full day trip if you can afford the time. It's easy to go there by subway. Plan your arrival time to catch the Guards Mounting ceremony at about 10 am. If you are early, you can watch their rehearsal too. You can consider buying their all places entrance tickets at only KRW10000. That entitles you to visit 3 other palaces/shrine.  You may spend more time in the palace tour if you like to take beautiful pictures. Plenty of nice photo locations especially if you are couples! Do have a good breakfast before going in as there's no food/ drinks available. You should not miss the free English speaking guide tour which can last about an hour plus.  Lastly, you will probably enjoy the free museum tour which is located adjacent to the palace. A good tour may take up to more than 2 hours.  Overall it's a very fulfilling educational tour for the family."
2908,5.0,"Very convenient to the hotel we were at, it was new year's day and very popular for the traditional dress since it was a culture day, which is the last weekend of every month. The only thing that sucked was the museum was closed, other than that, it was totally worth the wall. It is a bit new in some aspects, but really considering the damages to it during the war, I would hope they had repaired and repainted certain areas, it isn't a war memorial after all."
2909,5.0,"This is a special place for Koreans. During the Japanese occupation the palace was destroyed and a huge Japanese administration building was erected by the Japanese instead. I saw this some 20 years ago. Now the Japanese building which also hosted a big museum was torne down by the Koreans and the Palace reconstructed. More reconstruction is planned. Koreans are proud about their history. So the change of the guard, all in traditional clothes , is quite impressive. Many Korean women visitors show up in their traditional dresses, the Hanbok, which stems from the time of the Korean empire."
