,CONTENT,VADER
861,"Excellent, inexpensive street food that goes very well with beer! Could be improved with more variety.",Positive
862,"Very very hot inside during summer. Food are very cheap, but not as tasty as other reviews or bloggers said.",Neutral
863,"Even if you don't buy anything, it's such a fun & huge place to walk around just looking at all the fabrics, lacquerware & food. I've been to lots of markets throughout Asia & this was probably the cleanest well laid out one. They often feel a little unsafe & cramped but Gwangjang Market is terrific. Prices were good too & they have people in red shirts on that help you with information about the market if you get overwhelmed with options.",Positive
864,You can smell and taste the local foods in here. The vendor in this market are friendly and nice to talk to,Positive
865,"If you like street food, you should definitely come to this market. you can even eat raw octopus there.",Positive
866,"So many stuff here , decent price, go there after city hall. Some wholesale hair stuff here, such as traditional Korean dress, korean interesting food.",Positive
867,"if you want a WIDE variety of street food type options and want to eat local then this place is for you, but if you are looking for tourist style souvenirs then you are better off at namadaemun. gwangjang is not a 'must do' in my opinion but if you have time and are willing to experiment with food then check it out. it's a massive complex so you'll need to spend some time here",Positive
868,"This is definitely a paradise for Korean food lover! This market is huge and you can find everything here. The hawkers are friendly and able to converse in simple English. Lastly, strongly recommend to try bindaetteok! Don't miss it when you visit Seoul.",Positive
869,There are a lot of korean traditional foods in gwangjang market and it's cheaper.. Must came with an empty stomach.. I love the bindaeteok so much.. Masisoyoo..,Positive
870,"This market is filled with food stalls, restaurants, fabric stores, some seafood stalls, etc. The main attraction for me is the abundance of local dishes. Stalls are set up at the same area usually will sell very similar dishes-which makes it hard to decide which one to go for. You will be spoilt for choice-kimbap, pigs trotter, soybean pancake (must try), raw beef, dumplings, bibimbap, glass noodle and many more. There are at least two hundred food joints. If only i have more space in my stomach to savour the yummy food. The market is pretty clean and easy to get to via subway.",Positive
871,"Excellent place to go eating ""local style"". Try the bindaettok (mung-bean patty), mandu (dumplings) or jeon (different pancakes). Go to the yukhwe-street for the raw beef sashimi, it is excellent! During weekends quite crowded, but still worth to try. Very Korean experience.",Positive
872,"This is a great place to view all the great food that Seoul has to offer. It is usually really busy and you can find fresh food, prepared food, clothes and souveniors under the roof. Haven't had a bad meal there yet.",Positive
873,"This market is one of the oldest markets in Seoul. I purchased traditional Korean style items with saekdong design (rainbow style) items and cake baking & chocolate making mould, which can be used for soap mould. Very cute! A lot of colourful fabric items as well!",Positive
